,pdu_power,pdu_energy,pdu_current,pdu_voltage,pdu_pf,time_stamp
9243,136.152,368.68900523560205,0.62,219.6,0.95,2024-08-15 10:26:48.890
9244,136.152,368.68900523560205,0.62,219.6,0.95,2024-08-15 10:26:49.890
9245,136.214,368.68900523560205,0.62,219.7,0.95,2024-08-15 10:26:50.890
9246,129.623,356.4478723404255,0.59,219.7,0.94,2024-08-15 10:26:51.890
9247,129.446,360.2806451612903,0.59,219.4,0.94,2024-08-15 10:26:52.890
9248,129.682,360.2806451612903,0.59,219.8,0.94,2024-08-15 10:26:53.890
9249,129.682,358.3540106951871,0.59,219.8,0.94,2024-08-15 10:26:54.890
9250,129.682,358.3540106951871,0.59,219.8,0.94,2024-08-15 10:26:55.890
9251,138.47400000000002,374.63560209424077,0.63,219.8,0.93,2024-08-15 10:26:56.890
9252,138.411,374.63560209424077,0.63,219.7,0.95,2024-08-15 10:26:57.890
9253,136.214,362.9876288659794,0.62,219.7,0.95,2024-08-15 10:26:58.890
9254,136.276,361.1261538461538,0.62,219.8,0.95,2024-08-15 10:26:59.890
9255,136.276,368.68900523560205,0.62,219.8,0.95,2024-08-15 10:27:00.890
9256,136.276,372.5904761904762,0.62,219.8,0.95,2024-08-15 10:27:01.890
9257,136.276,372.5904761904762,0.62,219.8,0.95,2024-08-15 10:27:02.890
9258,127.484,350.4063829787234,0.58,219.8,0.94,2024-08-15 10:27:03.890
9259,145.20000000000002,382.4632653061225,0.66,220,0.95,2024-08-15 10:27:04.890
9260,145.002,384.4246153846153,0.66,219.7,0.95,2024-08-15 10:27:05.890
9261,145.002,386.4061855670103,0.66,219.7,0.95,2024-08-15 10:27:06.890
9262,145.068,386.4061855670103,0.66,219.8,0.95,2024-08-15 10:27:07.890
9263,140.672,378.6,0.64,219.8,0.95,2024-08-15 10:27:08.890
9264,127.30999999999999,354.1741935483871,0.58,219.5,0.94,2024-08-15 10:27:09.890
9265,127.30999999999999,352.28021390374323,0.58,219.5,0.94,2024-08-15 10:27:10.890
9266,127.30999999999999,352.28021390374323,0.58,219.5,0.94,2024-08-15 10:27:11.890
9267,127.42599999999999,352.28021390374323,0.58,219.7,0.94,2024-08-15 10:27:12.890
9268,127.42599999999999,352.28021390374323,0.58,219.7,0.94,2024-08-15 10:27:13.890
9269,127.368,352.28021390374323,0.58,219.6,0.95,2024-08-15 10:27:14.890
9270,140.544,376.63834196891185,0.64,219.6,0.95,2024-08-15 10:27:15.890
9271,140.48,376.63834196891185,0.64,219.5,0.95,2024-08-15 10:27:16.890
9272,140.608,380.58219895287954,0.64,219.7,0.95,2024-08-15 10:27:17.890
9273,134.017,368.53085106382974,0.61,219.7,0.95,2024-08-15 10:27:18.890
9274,133.895,368.53085106382974,0.61,219.5,0.95,2024-08-15 10:27:19.890
9275,129.505,354.5619047619047,0.59,219.5,0.95,2024-08-15 10:27:20.890
9276,129.505,354.5619047619047,0.59,219.5,0.95,2024-08-15 10:27:21.890
9277,129.505,354.5619047619047,0.59,219.5,0.95,2024-08-15 10:27:22.890
9278,129.505,354.5619047619047,0.59,219.5,0.95,2024-08-15 10:27:23.890
9279,129.446,354.5619047619047,0.59,219.4,0.95,2024-08-15 10:27:24.890
9280,129.446,352.6957894736842,0.59,219.4,0.95,2024-08-15 10:27:25.890
9281,136.214,364.86839378238335,0.62,219.7,0.89,2024-08-15 10:27:26.890
9282,136.214,364.86839378238335,0.62,219.7,0.89,2024-08-15 10:27:27.890
9283,136.214,364.86839378238335,0.62,219.7,0.89,2024-08-15 10:27:28.890
9284,136.09,361.1261538461538,0.62,219.5,0.89,2024-08-15 10:27:29.890
9285,129.505,349.021875,0.59,219.5,0.95,2024-08-15 10:27:30.890
9286,129.623,349.021875,0.59,219.7,0.95,2024-08-15 10:27:31.890
9287,131.82,358.6736842105263,0.6,219.7,0.95,2024-08-15 10:27:32.890
9288,131.94,356.7958115183245,0.6,219.9,0.95,2024-08-15 10:27:33.890
9289,131.94,358.6736842105263,0.6,219.9,0.95,2024-08-15 10:27:34.890
9290,129.74099999999999,354.5619047619047,0.59,219.9,0.94,2024-08-15 10:27:35.890
9291,129.564,354.5619047619047,0.59,219.6,0.94,2024-08-15 10:27:36.890
9292,142.74,384.515625,0.65,219.6,0.95,2024-08-15 10:27:37.890
9293,142.87,378.59999999999997,0.65,219.8,0.95,2024-08-15 10:27:38.890
9294,142.675,378.59999999999997,0.65,219.5,0.95,2024-08-15 10:27:39.890
9295,131.7,358.6736842105263,0.6,219.5,0.96,2024-08-15 10:27:40.890
9296,131.82,356.7958115183245,0.6,219.7,0.96,2024-08-15 10:27:41.890
9297,129.623,358.3540106951871,0.59,219.7,0.94,2024-08-15 10:27:42.890
9298,129.623,358.3540106951871,0.59,219.7,0.94,2024-08-15 10:27:43.890
9299,129.682,358.3540106951871,0.59,219.8,0.94,2024-08-15 10:27:44.890
9300,127.484,354.1741935483871,0.58,219.8,0.94,2024-08-15 10:27:45.890
9301,127.30999999999999,354.1741935483871,0.58,219.5,0.94,2024-08-15 10:27:46.890
9302,129.505,358.3540106951871,0.59,219.5,0.91,2024-08-15 10:27:47.890
9303,129.682,358.3540106951871,0.59,219.8,0.91,2024-08-15 10:27:48.890
9304,129.682,358.3540106951871,0.59,219.8,0.91,2024-08-15 10:27:49.890
9305,129.505,358.3540106951871,0.59,219.5,0.95,2024-08-15 10:27:50.890
9306,129.505,360.2806451612903,0.59,219.5,0.95,2024-08-15 10:27:51.890
9307,125.115,351.8510869565217,0.57,219.5,0.94,2024-08-15 10:27:52.890
9308,125.286,351.8510869565217,0.57,219.8,0.94,2024-08-15 10:27:53.890
9309,127.484,354.1741935483871,0.58,219.8,0.94,2024-08-15 10:27:54.890
9310,127.542,348.55238095238093,0.58,219.9,0.94,2024-08-15 10:27:55.890
9311,127.194,344.90261780104703,0.58,219.3,0.94,2024-08-15 10:27:56.890
9312,133.773,357.1329896907216,0.61,219.3,0.95,2024-08-15 10:27:57.890
9313,133.834,360.853125,0.61,219.4,0.95,2024-08-15 10:27:58.890
9314,133.834,364.6515789473684,0.61,219.4,0.95,2024-08-15 10:27:59.890
9315,133.834,362.7424083769633,0.61,219.4,0.95,2024-08-15 10:28:00.890
9316,133.834,357.1329896907216,0.61,219.4,0.95,2024-08-15 10:28:01.890
9317,140.416,368.9908629441624,0.64,219.4,0.94,2024-08-15 10:28:02.890
9318,140.544,374.6969072164948,0.64,219.6,0.94,2024-08-15 10:28:03.890
9319,127.368,352.28021390374323,0.58,219.6,0.94,2024-08-15 10:28:04.890
9320,127.484,352.28021390374323,0.58,219.8,0.94,2024-08-15 10:28:05.890
9321,127.484,348.55238095238093,0.58,219.8,0.94,2024-08-15 10:28:06.890
9322,127.484,348.55238095238093,0.58,219.8,0.93,2024-08-15 10:28:07.890
9323,127.42599999999999,352.28021390374323,0.58,219.7,0.93,2024-08-15 10:28:08.890
9324,140.608,370.8734693877551,0.64,219.7,0.95,2024-08-15 10:28:09.890
9325,140.48,370.8734693877551,0.64,219.5,0.95,2024-08-15 10:28:10.890
9326,140.48,363.456,0.64,219.5,0.95,2024-08-15 10:28:11.890
9327,129.505,343.6523076923077,0.59,219.5,0.95,2024-08-15 10:28:12.890
9328,129.623,354.5619047619047,0.59,219.7,0.95,2024-08-15 10:28:13.890
9329,134.017,368.53085106382974,0.61,219.7,0.95,2024-08-15 10:28:14.890
9330,134.017,366.58095238095234,0.61,219.7,0.95,2024-08-15 10:28:15.890
9331,131.82,360.57142857142856,0.6,219.7,0.94,2024-08-15 10:28:16.890
9332,131.7,362.48936170212767,0.6,219.5,0.94,2024-08-15 10:28:17.890
9333,131.7,362.48936170212767,0.6,219.5,0.94,2024-08-15 10:28:18.890
9334,136.09,370.62947368421055,0.62,219.5,0.95,2024-08-15 10:28:19.890
9335,136.09,372.5904761904762,0.62,219.5,0.95,2024-08-15 10:28:20.890
9336,133.895,368.53085106382974,0.61,219.5,0.95,2024-08-15 10:28:21.890
9337,133.895,368.53085106382974,0.61,219.5,0.95,2024-08-15 10:28:22.890
9338,133.895,364.6515789473684,0.61,219.5,0.95,2024-08-15 10:28:23.890
9339,127.07799999999999,352.28021390374323,0.58,219.1,0.94,2024-08-15 10:28:24.890
9340,127.194,354.1741935483871,0.58,219.3,0.94,2024-08-15 10:28:25.890
9341,133.773,366.58095238095234,0.61,219.3,0.95,2024-08-15 10:28:26.890
9342,133.773,366.58095238095234,0.61,219.3,0.95,2024-08-15 10:28:27.890
9343,133.773,366.58095238095234,0.61,219.3,0.95,2024-08-15 10:28:28.890
9344,135.966,370.62947368421055,0.62,219.3,0.94,2024-08-15 10:28:29.890
9345,136.028,372.5904761904762,0.62,219.4,0.94,2024-08-15 10:28:30.890
9346,127.252,346.7178947368421,0.58,219.4,0.94,2024-08-15 10:28:31.890
9347,127.13599999999998,339.5690721649484,0.58,219.2,0.94,2024-08-15 10:28:32.890
9348,127.13599999999998,348.55238095238093,0.58,219.2,0.94,2024-08-15 10:28:33.890
9349,127.07799999999999,348.55238095238093,0.58,219.1,0.94,2024-08-15 10:28:34.890
9350,127.07799999999999,356.0886486486486,0.58,219.1,0.94,2024-08-15 10:28:35.890
9351,127.13599999999998,354.1741935483871,0.58,219.2,0.94,2024-08-15 10:28:36.890
9352,127.252,354.1741935483871,0.58,219.4,0.94,2024-08-15 10:28:37.890
9353,127.252,356.0886486486486,0.58,219.4,0.94,2024-08-15 10:28:38.890
9354,127.252,356.0886486486486,0.58,219.4,0.94,2024-08-15 10:28:39.890
9355,142.61,382.52331606217615,0.65,219.4,0.95,2024-08-15 10:28:40.890
9356,136.028,370.62947368421055,0.62,219.4,0.94,2024-08-15 10:28:41.890
9357,135.904,370.62947368421055,0.62,219.2,0.94,2024-08-15 10:28:42.890
9358,127.13599999999998,343.10625,0.58,219.2,0.94,2024-08-15 10:28:43.890
9359,126.96199999999999,343.10625,0.58,218.9,0.94,2024-08-15 10:28:44.890
9360,126.96199999999999,356.0886486486486,0.58,218.9,0.94,2024-08-15 10:28:45.890
9361,129.32799999999997,360.2806451612903,0.59,219.2,0.95,2024-08-15 10:28:46.890
9362,129.32799999999997,360.2806451612903,0.59,219.2,0.95,2024-08-15 10:28:47.890
9363,135.904,372.5904761904762,0.62,219.2,0.95,2024-08-15 10:28:48.890
9364,135.966,368.68900523560205,0.62,219.3,0.95,2024-08-15 10:28:49.890
9365,135.966,368.68900523560205,0.62,219.3,0.95,2024-08-15 10:28:50.890
9366,135.966,368.68900523560205,0.62,219.3,0.97,2024-08-15 10:28:51.890
9367,135.966,368.68900523560205,0.62,219.3,0.97,2024-08-15 10:28:52.890
9368,127.13599999999998,352.28021390374323,0.58,219.2,0.94,2024-08-15 10:28:53.890
9369,127.02,356.0886486486486,0.58,219,0.94,2024-08-15 10:28:54.890
9370,127.02,356.0886486486486,0.58,219,0.94,2024-08-15 10:28:55.890
9371,127.13599999999998,356.0886486486486,0.58,219.2,0.94,2024-08-15 10:28:56.890
9372,131.51999999999998,362.48936170212767,0.6,219.2,0.94,2024-08-15 10:28:57.890
9373,131.4,362.48936170212767,0.6,219,0.95,2024-08-15 10:28:58.890
9374,131.4,364.42780748663097,0.6,219,0.95,2024-08-15 10:28:59.890
9375,131.4,360.57142857142856,0.6,219,0.95,2024-08-15 10:29:00.890
9376,131.45999999999998,360.57142857142856,0.6,219.1,0.95,2024-08-15 10:29:01.890
9377,133.65099999999998,364.6515789473684,0.61,219.1,0.95,2024-08-15 10:29:02.890
9378,131.51999999999998,362.48936170212767,0.6,219.2,0.98,2024-08-15 10:29:03.890
9379,131.64,362.48936170212767,0.6,219.4,0.98,2024-08-15 10:29:04.890
9380,127.252,352.28021390374323,0.58,219.4,0.94,2024-08-15 10:29:05.890
9381,127.30999999999999,352.28021390374323,0.58,219.5,0.94,2024-08-15 10:29:06.890
9382,127.30999999999999,354.1741935483871,0.58,219.5,0.94,2024-08-15 10:29:07.890
9383,129.26899999999998,358.3540106951871,0.59,219.1,0.95,2024-08-15 10:29:08.890
9384,129.26899999999998,360.2806451612903,0.59,219.1,0.95,2024-08-15 10:29:09.890
9385,133.773,368.53085106382974,0.61,219.3,0.95,2024-08-15 10:29:10.890
9386,133.712,357.1329896907216,0.61,219.2,0.95,2024-08-15 10:29:11.890
9387,133.712,357.1329896907216,0.61,219.2,0.95,2024-08-15 10:29:12.890
9388,133.773,357.1329896907216,0.61,219.3,0.95,2024-08-15 10:29:13.890
9389,133.773,366.58095238095234,0.61,219.3,0.95,2024-08-15 10:29:14.890
9390,138.34799999999998,359.5748743718593,0.63,219.6,0.95,2024-08-15 10:29:15.890
9391,138.411,361.3909090909091,0.63,219.7,0.95,2024-08-15 10:29:16.890
9392,138.411,372.684375,0.63,219.7,0.95,2024-08-15 10:29:17.890
9393,138.34799999999998,372.684375,0.63,219.6,0.95,2024-08-15 10:29:18.890
9394,127.368,352.28021390374323,0.58,219.6,0.94,2024-08-15 10:29:19.890
9395,129.564,354.5619047619047,0.59,219.6,0.95,2024-08-15 10:29:20.890
9396,129.092,352.6957894736842,0.59,218.8,0.95,2024-08-15 10:29:21.890
9397,129.092,356.4478723404255,0.59,218.8,0.95,2024-08-15 10:29:22.890
9398,129.26899999999998,360.2806451612903,0.59,219.1,0.95,2024-08-15 10:29:23.890
9399,131.45999999999998,364.42780748663097,0.6,219.1,0.95,2024-08-15 10:29:24.890
9400,131.76,364.42780748663097,0.6,219.6,0.95,2024-08-15 10:29:25.890
9401,131.76,360.57142857142856,0.6,219.6,0.95,2024-08-15 10:29:26.890
9402,131.7,358.6736842105263,0.6,219.5,0.95,2024-08-15 10:29:27.890
9403,131.64,360.57142857142856,0.6,219.4,0.95,2024-08-15 10:29:28.890
9404,138.222,374.63560209424077,0.63,219.4,0.95,2024-08-15 10:29:29.890
9405,138.285,374.63560209424077,0.63,219.5,0.95,2024-08-15 10:29:30.890
9406,127.30999999999999,356.0886486486486,0.58,219.5,0.94,2024-08-15 10:29:31.890
9407,135.904,372.5904761904762,0.62,219.2,0.95,2024-08-15 10:29:32.890
9408,135.84199999999998,372.5904761904762,0.62,219.1,0.95,2024-08-15 10:29:33.890
9409,135.84199999999998,368.68900523560205,0.62,219.1,0.95,2024-08-15 10:29:34.890
9410,135.84199999999998,366.76875,0.62,219.1,0.95,2024-08-15 10:29:35.890
9411,127.07799999999999,350.4063829787234,0.58,219.1,0.94,2024-08-15 10:29:36.890
9412,127.30999999999999,350.4063829787234,0.58,219.5,0.94,2024-08-15 10:29:37.890
9413,127.252,341.32849740932636,0.58,219.4,0.94,2024-08-15 10:29:38.890
9414,127.252,343.10625,0.58,219.4,0.94,2024-08-15 10:29:39.890
9415,127.30999999999999,354.1741935483871,0.58,219.5,0.94,2024-08-15 10:29:40.890
9416,127.30999999999999,354.1741935483871,0.58,219.5,0.94,2024-08-15 10:29:41.890
9417,127.252,354.1741935483871,0.58,219.4,0.94,2024-08-15 10:29:42.890
9418,144.804,388.4082901554404,0.66,219.4,0.94,2024-08-15 10:29:43.890
9419,144.87,388.4082901554404,0.66,219.5,0.94,2024-08-15 10:29:44.890
9420,144.73800000000003,386.4061855670103,0.66,219.3,0.94,2024-08-15 10:29:45.890
9421,133.773,366.58095238095234,0.61,219.3,0.98,2024-08-15 10:29:46.890
9422,133.834,366.58095238095234,0.61,219.4,0.98,2024-08-15 10:29:47.890
9423,127.252,343.10625,0.58,219.4,0.94,2024-08-15 10:29:48.890
9424,127.194,352.28021390374323,0.58,219.3,0.94,2024-08-15 10:29:49.890
9425,127.252,354.1741935483871,0.58,219.4,0.94,2024-08-15 10:29:50.890
9426,127.252,354.1741935483871,0.58,219.4,0.94,2024-08-15 10:29:51.890
9427,127.13599999999998,354.1741935483871,0.58,219.2,0.94,2024-08-15 10:29:52.890
9428,127.13599999999998,356.0886486486486,0.58,219.2,0.94,2024-08-15 10:29:53.890
9429,131.7,364.42780748663097,0.6,219.5,0.95,2024-08-15 10:29:54.890
9430,131.58,364.42780748663097,0.6,219.3,0.95,2024-08-15 10:29:55.890
9431,131.58,364.42780748663097,0.6,219.3,0.95,2024-08-15 10:29:56.890
9432,131.64,360.57142857142856,0.6,219.4,0.95,2024-08-15 10:29:57.890
9433,129.446,356.4478723404255,0.59,219.4,0.95,2024-08-15 10:29:58.890
9434,129.564,356.4478723404255,0.59,219.6,0.94,2024-08-15 10:29:59.890
9435,125.17199999999998,346.2064171122994,0.57,219.6,0.94,2024-08-15 10:30:00.890
9436,125.115,349.94918918918916,0.57,219.5,0.94,2024-08-15 10:30:01.890
9437,124.94399999999999,349.94918918918916,0.57,219.2,0.94,2024-08-15 10:30:02.890
9438,135.904,370.62947368421055,0.62,219.2,0.95,2024-08-15 10:30:03.890
9439,135.78,370.62947368421055,0.62,219,0.95,2024-08-15 10:30:04.890
9440,140.16,380.58219895287954,0.64,219,0.95,2024-08-15 10:30:05.890
9441,140.352,380.58219895287954,0.64,219.3,0.95,2024-08-15 10:30:06.890
9442,140.48,380.58219895287954,0.64,219.5,0.95,2024-08-15 10:30:07.890
9443,131.7,364.42780748663097,0.6,219.5,0.95,2024-08-15 10:30:08.890
9444,131.58,364.42780748663097,0.6,219.3,0.95,2024-08-15 10:30:09.890
9445,135.966,353.867336683417,0.62,219.3,0.95,2024-08-15 10:30:10.890
9446,135.904,362.9876288659794,0.62,219.2,0.95,2024-08-15 10:30:11.890
9447,136.028,372.5904761904762,0.62,219.4,0.95,2024-08-15 10:30:12.890
9448,131.64,364.42780748663097,0.6,219.4,0.94,2024-08-15 10:30:13.890
9449,131.64,364.42780748663097,0.6,219.4,0.94,2024-08-15 10:30:14.890
9450,142.61,384.515625,0.65,219.4,0.95,2024-08-15 10:30:15.890
9451,142.54500000000002,384.515625,0.65,219.3,0.94,2024-08-15 10:30:16.890
9452,138.15900000000002,372.684375,0.63,219.3,0.94,2024-08-15 10:30:17.890
9453,138.222,361.3909090909091,0.63,219.4,0.94,2024-08-15 10:30:18.890
9454,138.222,361.3909090909091,0.63,219.4,0.94,2024-08-15 10:30:19.890
9455,125.05799999999999,337.190625,0.57,219.4,0.94,2024-08-15 10:30:20.890
9456,125.17199999999998,337.190625,0.57,219.6,0.94,2024-08-15 10:30:21.890
9457,127.368,352.28021390374323,0.58,219.6,0.94,2024-08-15 10:30:22.890
9458,127.194,350.4063829787234,0.58,219.3,0.94,2024-08-15 10:30:23.890
9459,127.194,352.28021390374323,0.58,219.3,0.94,2024-08-15 10:30:24.890
9460,129.387,356.4478723404255,0.59,219.3,0.95,2024-08-15 10:30:25.890
9461,129.32799999999997,356.4478723404255,0.59,219.2,0.95,2024-08-15 10:30:26.890
9462,135.904,370.62947368421055,0.62,219.2,0.95,2024-08-15 10:30:27.890
9463,135.904,370.62947368421055,0.62,219.2,0.95,2024-08-15 10:30:28.890
9464,135.966,372.5904761904762,0.62,219.3,0.95,2024-08-15 10:30:29.890
9465,131.58,364.42780748663097,0.6,219.3,0.99,2024-08-15 10:30:30.890
9466,131.58,360.57142857142856,0.6,219.3,0.99,2024-08-15 10:30:31.890
9467,127.194,341.32849740932636,0.58,219.3,0.94,2024-08-15 10:30:32.890
9468,127.07799999999999,341.32849740932636,0.58,219.1,0.94,2024-08-15 10:30:33.890
9469,127.07799999999999,352.28021390374323,0.58,219.1,0.94,2024-08-15 10:30:34.890
9470,127.07799999999999,352.28021390374323,0.58,219.1,0.94,2024-08-15 10:30:35.890
9471,127.07799999999999,352.28021390374323,0.58,219.1,0.94,2024-08-15 10:30:36.890
9472,133.65099999999998,366.58095238095234,0.61,219.1,0.95,2024-08-15 10:30:37.890
9473,133.773,366.58095238095234,0.61,219.3,0.95,2024-08-15 10:30:38.890
9474,131.58,358.6736842105263,0.6,219.3,0.95,2024-08-15 10:30:39.890
9475,131.58,358.6736842105263,0.6,219.3,0.95,2024-08-15 10:30:40.890
9476,131.64,353.09844559585486,0.6,219.4,0.95,2024-08-15 10:30:41.890
9477,127.252,344.90261780104703,0.58,219.4,0.94,2024-08-15 10:30:42.890
9478,127.13599999999998,344.90261780104703,0.58,219.2,0.94,2024-08-15 10:30:43.890
9479,129.32799999999997,356.4478723404255,0.59,219.2,0.95,2024-08-15 10:30:44.890
9480,129.387,358.3540106951871,0.59,219.3,0.95,2024-08-15 10:30:45.890
9481,129.26899999999998,358.3540106951871,0.59,219.1,0.95,2024-08-15 10:30:46.890
9482,140.224,378.6,0.64,219.1,0.9,2024-08-15 10:30:47.890
9483,140.28799999999998,378.6,0.64,219.2,0.9,2024-08-15 10:30:48.890
9484,133.712,364.6515789473684,0.61,219.2,0.95,2024-08-15 10:30:49.890
9485,133.712,364.6515789473684,0.61,219.2,0.95,2024-08-15 10:30:50.890
9486,133.712,358.9834196891191,0.61,219.2,0.95,2024-08-15 10:30:51.890
9487,129.387,350.8492146596858,0.59,219.3,0.95,2024-08-15 10:30:52.890
9488,129.32799999999997,347.2134715025906,0.59,219.2,0.95,2024-08-15 10:30:53.890
9489,127.13599999999998,350.4063829787234,0.58,219.2,0.94,2024-08-15 10:30:54.890
9490,127.30999999999999,350.4063829787234,0.58,219.5,0.94,2024-08-15 10:30:55.890
9491,127.30999999999999,350.4063829787234,0.58,219.5,0.94,2024-08-15 10:30:56.890
9492,129.446,354.5619047619047,0.59,219.4,0.92,2024-08-15 10:30:57.890
9493,129.32799999999997,356.4478723404255,0.59,219.2,0.92,2024-08-15 10:30:58.890
9494,133.712,368.53085106382974,0.61,219.2,0.94,2024-08-15 10:30:59.890
9495,133.59,368.53085106382974,0.61,219,0.94,2024-08-15 10:31:00.890
9496,133.59,364.6515789473684,0.61,219,0.94,2024-08-15 10:31:01.890
9497,127.07799999999999,352.28021390374323,0.58,219.1,0.94,2024-08-15 10:31:02.890
9498,127.07799999999999,352.28021390374323,0.58,219.1,0.94,2024-08-15 10:31:03.890
9499,135.78,368.68900523560205,0.62,219,0.95,2024-08-15 10:31:04.890
9500,136.028,366.76875,0.62,219.4,0.95,2024-08-15 10:31:05.890
9501,129.446,354.5619047619047,0.59,219.4,0.95,2024-08-15 10:31:06.890
9502,129.387,354.5619047619047,0.59,219.3,0.95,2024-08-15 10:31:07.890
9503,129.387,360.2806451612903,0.59,219.3,0.95,2024-08-15 10:31:08.890
9504,133.834,368.53085106382974,0.61,219.4,0.95,2024-08-15 10:31:09.890
9505,133.65099999999998,366.58095238095234,0.61,219.1,0.95,2024-08-15 10:31:10.890
9506,131.45999999999998,360.57142857142856,0.6,219.1,0.95,2024-08-15 10:31:11.890
9507,131.45999999999998,360.57142857142856,0.6,219.1,0.95,2024-08-15 10:31:12.890
9508,131.45999999999998,354.9375,0.6,219.1,0.95,2024-08-15 10:31:13.890
9509,129.32799999999997,350.8492146596859,0.59,219.2,0.94,2024-08-15 10:31:14.890
9510,129.26899999999998,356.4478723404255,0.59,219.1,0.94,2024-08-15 10:31:15.890
9511,129.26899999999998,354.5619047619047,0.59,219.1,0.95,2024-08-15 10:31:16.890
9512,129.26899999999998,354.5619047619047,0.59,219.1,0.95,2024-08-15 10:31:17.890
9513,129.26899999999998,356.4478723404255,0.59,219.1,0.95,2024-08-15 10:31:18.890
9514,146.797,388.25816326530617,0.67,219.1,0.95,2024-08-15 10:31:19.890
9515,146.797,390.24923076923073,0.67,219.1,0.95,2024-08-15 10:31:20.890
9516,131.51999999999998,358.6736842105263,0.6,219.2,0.95,2024-08-15 10:31:21.890
9517,131.45999999999998,356.7958115183245,0.6,219.1,0.95,2024-08-15 10:31:22.890
9518,131.45999999999998,353.09844559585486,0.6,219.1,0.95,2024-08-15 10:31:23.890
9519,131.58,353.09844559585486,0.6,219.3,0.95,2024-08-15 10:31:24.890
9520,129.387,350.8492146596858,0.59,219.3,0.95,2024-08-15 10:31:25.890
9521,129.446,360.2806451612903,0.59,219.4,0.95,2024-08-15 10:31:26.890
9522,129.387,358.3540106951871,0.59,219.3,0.95,2024-08-15 10:31:27.890
9523,129.387,358.3540106951871,0.59,219.3,0.95,2024-08-15 10:31:28.890
9524,129.387,358.3540106951871,0.59,219.3,0.95,2024-08-15 10:31:29.890
9525,138.15900000000002,374.63560209424077,0.63,219.3,0.95,2024-08-15 10:31:30.890
9526,131.51999999999998,362.48936170212767,0.6,219.2,0.95,2024-08-15 10:31:31.890
9527,131.45999999999998,364.42780748663097,0.6,219.1,0.95,2024-08-15 10:31:32.890
9528,129.26899999999998,358.3540106951871,0.59,219.1,0.9,2024-08-15 10:31:33.890
9529,129.151,358.3540106951871,0.59,218.9,0.9,2024-08-15 10:31:34.890
9530,129.151,358.3540106951871,0.59,218.9,0.9,2024-08-15 10:31:35.890
9531,131.34,362.48936170212767,0.6,218.9,0.95,2024-08-15 10:31:36.890
